target intercept intra juxta.15 para.100 p.intercept p.intra p.juxta.15 p.para.100
KIT 0.0558372331233313 0.234442298561727 0.115637518779947 0.152947648561827 1.01230310658044e-15 1.80946126172948e-21 2.45931122664431e-08 1.52232769910526e-23
SIAH2 -0.0553541686291676 0.573595008613935 0.237439680553652 0.172501534494542 0.0980954282828765 2.53545812830209e-198 4.16349110409056e-33 7.93143241777042e-38
POU2AF1 -0.0615911745940424 0.865825028674759 0.158762809361351 0.196585271304473 2.70937267315142e-19 0 1.94540781676833e-17 1.34884947278631e-40
MT2A 0.14079632863288 0.163902815291695 0.132232186685583 0.133301210840728 1.26583937000463e-32 5.62365839477641e-12 3.34244912888561e-11 6.56565604993872e-20
COL4A2 -0.418683264083606 0.995821482144048 0.0854256875343645 0.167653285096825 1.09913722409662e-92 0 1.01163259019969e-09 1.62735007512987e-46
CD3G 0.109198135513926 0.245064898102904 0.0543941364450487 0.0135224688530808 1.51752851807565e-39 7.16084934560596e-24 0.00746843471484778 0.387412367358064
CDH1 -0.652129344610241 0.880563433918457 0.0950409891609828 0.186905067714414 5.09783246343965e-101 0 2.36826979043188e-13 5.99208684401811e-66
UBE2T -0.0611483416338604 0.603763398223302 0.247784183882676 0.14228824215932 0.000189882046626114 3.32599920778436e-253 1.85190769212192e-43 3.92550761960847e-26
APOE -0.431916669005483 0.836834903915155 0.0773797198213467 0.256752035633954 7.31745335733772e-81 0 2.48309479460547e-07 5.77776535715792e-107
LILRB1 -0.118594675527311 0.8881519611226 0.130638504719387 0.171484425814778 4.54317723267399e-26 0 1.84690887941088e-14 2.00370833104846e-37
CCL2 0.0868641347649229 0.129725414845762 0.0430865637055373 0.0848134334070267 1.12498960989441e-37 3.47304924321004e-07 0.0472511816867706 4.91308339880518e-08
HLA.E -1.05369779797043 0.847607577030074 0.205755139187321 0.235935820954027 1.52292607333365e-62 0 3.91037708238664e-26 1.90457111839597e-78
NKG7 -0.0400664375284936 0.731438821686649 0.161163423572496 0.156340776385814 3.50214843303117e-06 0 1.88669095406775e-19 9.48873584176059e-29
ERBB2 -0.713352684022501 0.899197439044249 0.0864340963117249 0.145705938453484 2.58305579809508e-91 0 3.05409700441169e-12 1.77552936561874e-42
KRAS -0.0511507530071399 0.564153256535384 0.26732736181378 0.140272834820185 0.0226228997763349 2.51442664578724e-197 1.71453730476967e-45 2.83700418865376e-26
CDH11 -0.0228488691977217 0.790398344936392 0.117081047199631 0.118903368896415 0.00045596967558015 0 7.33825091742653e-10 1.23249710063157e-16
FOXP3 0.0970492304168872 0.3018172382708 0.111763061476505 0.179182624853731 4.72230793699556e-15 1.79251175023268e-38 1.3058386024712e-08 5.22951524606185e-35
TFF1 0.237237627772238 0.018221529614394 0.0595591776446428 0.0194998970724481 6.781256641821e-81 0.452210492724002 0.00455694061902939 0.194665501727691
LRP2 0.0683094800509422 0.0770134960578613 0.0690398720414393 0.0247619020389374 4.32119693837731e-39 0.00399641748436842 0.00145992507384055 0.129278217630243
CD4 0.0189159285673811 0.519764167414102 0.152851173619334 0.180514379059107 0.187242377619113 6.2682878297809e-162 5.9162474913978e-16 2.62928299037848e-37
SKAP1 -0.000232593687362636 0.603697196324174 0.162396699832138 0.122944304264515 0.983502914909715 5.50494058015062e-229 4.53267798470809e-18 3.41047104162942e-18
AR -0.0248270188370002 0.556722653142426 0.23571821329792 0.170464756044174 0.00641147942011121 4.71456402389012e-179 1.00908837941162e-36 1.46085838629369e-36
MUC1 -0.360704841927426 0.832619233650622 0.0849936151512759 0.262100169978707 2.44761668042844e-46 0 3.90930191495362e-07 2.31640667575514e-102
PRLR 0.180126170322225 0.221932405295844 0.129328388688847 0.134887520211305 1.99635684856946e-30 7.57949761535473e-22 5.33225321825788e-11 3.09474830914332e-21
VIM -1.89965992344526 0.878018387209498 0.178649829753059 0.278497844611028 0 0 2.14286864740542e-47 7.50589330416604e-160
KRT10 0.064755596704859 0.0425524137205369 0.106102849400363 0.0551685157238837 1.59604211498733e-35 0.119294579809355 5.6552282438332e-07 0.000553262323236619
COL4A5 0.0400736103662093 0.431649954320098 0.174180812149655 0.171445308334734 0.00412686740882988 3.59507360666074e-91 1.82488696033623e-20 2.99579386094667e-33
HSPB1 -0.685339649026766 0.701521214964693 0.149593514299316 0.316790551702526 1.42138073218958e-14 0 2.9323273916272e-12 2.3987470491749e-144
NOTCH1 -0.1896511373843 0.816012215161815 0.152680391491089 0.178472151972104 6.95631020793285e-20 0 3.05797587576581e-17 2.3230792266066e-39
ERBB3 -0.341053472572429 0.910986544298546 0.0943461110989255 0.147867726393779 3.45910947841729e-35 0 1.13543012276546e-08 4.15371448865585e-32
CDH3 0.0743346536752016 0.345415685263301 0.103266627591924 0.113718452909416 1.73271673195229e-16 3.27899141380137e-55 2.96133086426625e-07 3.78144103307957e-14
CCL3 -0.00964702716357914 0.509161344447731 0.190564470470556 0.209229579523729 0.542179748629061 4.02171343697037e-152 4.20422858987261e-24 5.03646853529567e-51
TFF2 0.088760987114902 0.0772799217012536 0.0560417897033721 -0.003620567735566 4.96247255594532e-48 0.00374788549151217 0.0112245737554819 0.823737380089916
KRT14 0.0431673719859459 0.0875779034998136 0.0528352880878376 0.0793634176641721 1.45960903272396e-27 0.00154701406381771 0.0167015725995068 1.85479881698458e-06
AURKA -0.409529200867021 0.814023886523012 0.232691906157061 0.190696131133279 2.5794384545568e-91 0 4.5482391476783e-52 1.178556630692e-54
FXYD3 -0.0724631897078427 0.689614618393645 0.160256226998711 0.148297145799418 0.000815210286793013 0 5.09057128635504e-18 1.22820389025401e-28
SLC2A1 0.0748540345834911 0.446817781895345 0.204143579783594 0.0854094386567605 2.77468921144416e-07 1.09807650463831e-101 1.6421565700522e-26 1.72284287998689e-09
CD40 -0.0195697651079491 0.698187898289071 0.141641864538675 0.114794449262012 0.0936542084119557 0 1.76477413756244e-14 5.39660621260099e-16
MYB 0.0547535074830233 0.32742527861539 0.166394779434799 0.119165568641825 4.46093006876312e-11 2.55130513939366e-48 4.89478281189465e-17 3.09318847532473e-16
PTEN 0.183827095199139 0.222300419192343 0.0958996616340589 0.0622872415544932 3.99060116182482e-40 5.33711925199164e-21 1.70548049827827e-06 2.34158779733606e-05
CR2 0.0745312037933421 0.137297346088214 0.104609757456011 0.0198258399751028 3.31897132819657e-35 1.53617635256592e-07 5.75196361061082e-07 0.213658214232431
VSIR 0.103777325615946 0.263074865687151 0.0978667726980882 0.0916485657611349 6.04036790829159e-27 1.17090674753298e-29 1.10504990330943e-06 7.87050577994205e-10
LST1 0.296130510684282 0.0544475482927979 0.0457548427696518 0.0593035728385808 4.65587924168506e-76 0.023355770739256 0.0292599769685573 5.85897329414794e-05
CDK4 0.0538195831746092 0.483360752311619 0.256319558261049 0.156644817097003 0.100478144774838 2.80731916360196e-121 3.94513772184541e-39 6.42672989665197e-31
NR3C1 0.132382937762321 0.396993329178351 0.17745308832146 0.10983711931764 4.46979041481306e-11 3.37009329099697e-73 1.7395782858338e-19 8.27250917832761e-15
HSPG2 -0.0888782912085989 0.817538976045627 0.152324837090141 0.127658501121573 8.95960995796989e-12 0 6.31800164396274e-17 8.26582574210894e-20
ERBB4 0.00876847253575132 0.52972487506542 0.209412677368635 0.13627454941039 0.564016900440674 1.44360624016312e-168 1.6307957758265e-28 1.10219470084249e-23
TFF3 0.132428218700777 0.0926109058308045 0.0728488088201125 0.0645245944460797 3.03587293469499e-49 0.000264550308571329 0.000430072258949488 2.09159658276846e-05
CCL4 -0.0310970755737308 0.489830790906688 0.288700231427469 0.245164025485442 2.3360166111892e-05 9.83890337934258e-124 4.04114209687421e-56 4.34351521871544e-68
AZGP1 -0.623080054661273 0.800802873982355 0.139221883371716 0.267610384119032 5.09978368798041e-88 0 1.15318483818313e-18 1.59680702563193e-113
SLC39A6 -0.159425200871578 0.69558887737047 0.217561499822893 0.15958976091357 7.08872921389497e-12 0 6.43667626001437e-32 2.66794265647369e-34
KRT15 0.0614143981137507 0.333159604536819 0.122861758500273 0.0552154600775863 4.44686671111161e-17 1.55355043016703e-48 3.63242235002303e-09 0.000247311225716619
CRABP2 -0.365306030895774 0.404233015818456 0.326550307702271 0.484839578396917 1.80881957177643e-70 6.18962118746235e-146 3.29321651648495e-96 0
MYBL2 -0.5926301780201 0.796154188372569 0.185225640827511 0.29259038820309 1.28593392042107e-126 0 1.55792317208368e-34 2.58561711225358e-134
GATA3 -0.00795684195377159 0.429760356213797 0.21115068637472 0.26929015706868 0.666511545252711 4.31926532890486e-99 9.80310203064086e-30 3.16293251374277e-89
CD40LG -0.00112644469634061 0.575451443425977 0.153163937321814 0.158560111972713 0.915158673027716 1.3280751104244e-205 1.42351756395945e-15 1.52000360506622e-28
LTF 0.105704772559599 0.0973744928469785 0.0252743897072597 0.136514492271019 8.66437038006313e-41 0.00014577705234388 0.233315807256164 5.81803067758149e-19
PTPRB -0.00453055177851564 0.660587219002858 0.138526436107649 0.100397797541037 0.686137113604102 2.35495229851306e-246 1.05188126164436e-12 1.61338131785847e-12
XBP1 -1.33143337956635 0.727611556237977 0.114720433369303 0.407530324531301 1.04202838161966e-154 0 3.54457060830372e-15 1.53203460205154e-314
CDK6 0.134409622274677 0.0516954531428265 0.06161201733369 0.0530626152378588 4.83696765986741e-54 0.0460622319003821 0.00320041446581837 0.000585873681004575
ESR1 0.100171546398037 0.132353127592629 0.0341986932517012 0.0217469187168919 1.84852746888477e-46 3.44696244524903e-07 0.114957501399034 0.17826587340836
ICAM1 0.00580017928562331 0.475304040020737 0.156571155711551 0.230565523979253 0.601458211451041 1.54482098866011e-112 2.01325508411369e-16 5.33731713587842e-63
NUF2 0.0065334526548315 0.539256915241837 0.201557735415885 0.112836905068801 0.475509792221457 1.67694325156372e-170 1.78438572399116e-27 1.91415486324339e-14
TFRC -0.118032940490793 0.696022854896792 0.17113832218726 0.188629579283948 2.70994024926775e-10 0 7.16217997114318e-21 3.36227847563895e-47
KRT17 0.0182638482572456 0.305314631903928 0.194806966615502 0.197358928620036 0.00063065247184542 1.27853658340531e-35 1.2511471085513e-19 2.42018775664062e-37
CCL5 -0.0940643447896582 0.600682477717635 0.188868417380191 0.371760338835381 9.74349976474652e-19 1.08230688772154e-229 8.31308903049716e-26 2.15825696186447e-168
SLPI 0.0647399275430616 0.334180530672635 0.283978561262048 0.219067351983754 0.00843110960034664 3.40589562839994e-59 7.72879522419146e-49 7.13405952219608e-60
GNG11 0.0967229197694984 0.159179789883392 0.0153018627078127 0.0846566573324139 4.78538293866891e-40 2.33055559449853e-10 0.475897943749308 5.36474568458659e-08
MYC -0.0154763221866697 0.426389608096821 0.218542314255372 0.27812525872481 0.349470833201384 9.6950817098157e-97 2.18272027269541e-32 1.08802394478462e-97
B2M -1.18909923881145 0.776793060766772 0.23376152014132 0.225432745116206 9.4522581442948e-32 0 1.33554920643376e-29 8.12958840239911e-73
LUM -0.305377410293449 0.659584394593269 0.228451698944104 0.322442582493312 5.94110451111494e-52 0 1.00248790074532e-39 5.65364495541148e-161
PTPRC 0.00142370233646119 0.576737175789416 0.180643255622572 0.116881511087091 0.84475834242653 1.41611222288104e-187 3.1943005861928e-21 5.54549539390267e-15
OBP2B 0.0336964754937163 0.378894363637433 0.0779349578832911 0.0662303446498962 1.01916210155139e-11 1.43216981218508e-46 0.0002783592560755 4.81805932119986e-05
CSRP2 0.0103701199878196 0.464325692147844 0.149192625276305 0.216389837699954 0.250238820342661 1.52210331750567e-102 2.5553745838808e-14 1.73755384169934e-49
XCL1 0.0861665984316818 0.0772863850373259 0.0714575290293913 0.00970375530222325 2.32174360059127e-45 0.0037940882551451 0.000709608377912011 0.548705886259915
CD44 0.0969152421379531 0.289244517759521 0.171124198146545 0.166565375115723 1.31770263327383e-13 6.52717032613965e-38 1.30165078781291e-18 2.37873863492031e-32
ICOS 0.0545238139971547 0.390241344586922 0.0885409663614426 0.132763023411218 1.5710320492279e-10 5.78834532455575e-67 1.21689223939741e-05 1.31792756054849e-18
CDK7 0.134360558513798 0.403535023660807 0.172106443728345 0.14157512046509 1.10758915121994e-10 1.40650716569482e-80 2.38078743799381e-18 3.7354826638901e-24
GNLY -0.0375436099924884 0.533244457619317 0.191141532123149 0.379289764789146 4.78541722137823e-08 3.84416641928262e-144 9.41610281996845e-24 1.49082437211324e-153
CCNB1 -0.349720113580088 0.810091459894635 0.242401165565237 0.20396304616838 1.212081410785e-85 0 1.02916419091557e-55 4.56708248046795e-60
SNAI2 -0.0718769849392013 0.671913426273463 0.121558051081099 0.274936246826913 1.13310371502705e-09 0 1.46194899098712e-11 2.23710924093362e-90
THEMIS 0.125244929744455 0.130051628112908 0.121865410877061 0.0897106537820671 1.59580958253756e-37 1.40096818124182e-07 1.51988861029795e-09 3.00007272214545e-09
KRT18 -0.703688514116548 0.806657331634387 0.133061048707934 0.201517315424107 4.9207285430403e-48 0 6.11017554111399e-18 4.81011061807165e-66
MYL6 -0.501866799650571 0.848553053746287 0.108148189690066 0.16759062269415 5.07219072892992e-11 0 9.28935970046968e-08 3.62853351444914e-39
BAG1 0.486113407587315 0.366604854880868 0.197210963566357 0.143229872699218 7.2616845109137e-19 3.48423829879648e-58 2.73302257662026e-19 1.21830836172909e-25
LYPD6B 0.0692303515449022 0.121175649684451 0.132785412400475 0.105840627196406 3.06567561308348e-26 2.79820787325313e-06 2.60686287406726e-10 1.13862309028358e-11
FABP7 0.278310102878481 0.180434177655012 0.0632231461181004 0.0572984612595519 4.12760961390833e-56 5.04581482416731e-15 0.00231782820704058 8.70817101730425e-05
ORC6 -0.249667766276735 0.869126079337386 0.172845881910312 0.168673692792283 1.55306571319683e-52 0 4.2432055370149e-26 3.35078144218992e-39
PTTG1 -0.0968138547663159 0.695635670190854 0.225988703757947 0.174493418692025 3.82269057454846e-15 0 1.04728941350879e-38 4.99289408432848e-38
IFITM3 0.0389999428878116 0.399416427183074 0.273924424447701 0.208928502200386 0.166846676017825 1.85662983394983e-92 1.73927619537427e-45 5.90652382125091e-56
ZEB1 -0.27605993273663 0.798690273678905 0.155220973093026 0.243534858473877 2.02931956954994e-37 0 2.94436741962967e-18 1.00722642503659e-80
CD5 -0.0962258784353401 0.839472206490118 0.121937875149132 0.103533336251395 2.42186597214045e-09 0 2.99788820688267e-11 2.69079632523433e-14
CST3 0.16068518866258 0.187772345469036 0.0979128541482599 0.0382035404593884 2.945425234878e-42 1.30549017543908e-14 1.42653528070104e-06 0.0108927984392835
SOX10 0.0437058059219323 0.310702723799986 0.0647970207879505 0.0585131680826026 5.69680401952918e-18 7.68111718502922e-36 0.00234470597725268 0.000381339799741094
GPNMB -0.162968857386616 0.784377984319957 0.193047428531287 0.198809527777855 3.59213661822421e-27 0 3.47210001488581e-27 2.18970050437343e-50
CCND1 -0.449948733234611 0.722143602408903 0.155934890478008 0.2549082944806 1.39383374086154e-24 0 6.83364187827382e-18 2.59076809507744e-93
CDKN2A 0.131006630506315 0.394682727817826 0.187781965506628 0.144473983566494 5.706628544552e-10 5.6881489462459e-81 7.90786330666624e-22 3.90146270705382e-25
THY1 0.148020821981942 0.323742465410885 0.0864265268036628 0.0905378196268712 5.73006091790756e-26 4.39677453070186e-46 2.19327372386649e-05 4.27510464671543e-10
LYZ -0.469998299704015 0.72507116919941 0.194811244646536 0.32473486803616 1.92093457328618e-58 0 8.54856734686251e-29 1.57355319197908e-156
FAP 0.0714481741621008 0.402508740238716 0.085925251362013 0.0671011897695897 1.20537327762808e-15 4.1264009169087e-73 2.88871728910719e-05 9.75696101066669e-06
RAMP2 0.097878400064726 0.336061169347112 0.126278721374977 0.0462221483013379 4.38460693643686e-21 4.07661878755685e-51 1.78848236135729e-10 0.00198526336615531
PABPC1 -1.03185271765003 0.728026901075242 0.144580812442609 0.268927891157602 8.70085364719111e-56 0 6.51904781689584e-21 3.68547309452919e-127
IGF1R 0.0584262761695877 0.439569921999487 0.115559296856868 0.180181661326893 1.76884101419468e-05 5.81408128383825e-96 6.36514124567552e-09 8.02534852894571e-38
CD63 0.0988184024707708 0.478930462362715 0.237099107094892 0.217930421886577 0.108416063349443 7.91941481787337e-108 1.2920467132035e-27 8.63708449780596e-60
CCNE1 -0.0760760071364348 0.627298908746398 0.226582064718071 0.166914549269258 1.19289063146648e-06 9.62354836030394e-270 2.09232479687375e-35 8.56825780186716e-35
GPR160 0.0441359885865259 0.470384125337039 0.190488497740666 0.160991600717647 0.0067450218483411 2.10266999448284e-122 4.85378491838517e-23 4.76116249327568e-32
ZNF571 -0.135039769996252 0.806226697931868 0.0806114845555851 0.166558204825522 8.99696050743603e-07 0 5.33318450516702e-05 3.75882001187359e-35
CSTB 0.078386631599803 0.474577209945312 0.13289553064037 0.122822732640106 1.76296167297388e-07 7.33207715640871e-124 1.10888876060953e-11 4.91840292968951e-18
TIMP1 -0.469302004504657 0.707840482388333 0.0676597057616725 0.470960016936352 5.02612456819315e-52 0 0.000189916040397555 0
FASN -1.020751300758 0.813501117848075 0.107968065239752 0.29554396766215 8.70832085884439e-140 0 7.09731566477773e-15 1.92262519990083e-163
IGFBP5 -1.06357408440923 0.717202851154835 -0.0068553466140763 0.607411870537846 6.41831279047104e-176 0 0.653555789157177 0
CCNE2 0.0373706954378965 0.443452729120099 0.23345373790341 0.0879971268294167 0.000729708724654707 8.39868762038249e-105 6.35432317979383e-34 1.13528053521827e-09
CTCF -0.38792746382329 0.805368029264782 0.229761153014133 0.0884247791291105 1.36726280457273e-22 0 3.1375668305428e-39 5.06002400277854e-12
