target intercept intra juxta.15 para.100 p.intercept p.intra p.juxta.15 p.para.100
CCL2 0.0566404235796567 0.284312414525144 0.103016902479275 0.140339975886009 1.44533407726028e-22 3.92830597537186e-51 3.53474621089462e-10 1.63987483166479e-28
UBE2T -0.148906683980488 0.650105097863567 0.256447878866442 0.139632981861003 1.42228695662872e-11 0 1.34697317638383e-65 3.1399851928561e-38
CD3G 0.104800378214446 0.262637276434541 0.137189156602078 0.0607023487817015 8.66278494534842e-38 2.38847246288412e-46 2.56990153304473e-17 1.04564798695822e-06
ERBB3 -0.221740954847224 0.697584326682039 0.210677066046503 0.232615918356703 6.73905496356017e-61 0 2.29789413346106e-55 6.36154306546391e-117
SIAH2 -0.0163493410297583 0.567593106029014 0.248423078765608 0.136785939225789 0.474897684918611 5.29736715146755e-296 3.03914107689246e-57 2.82136523630291e-34
MSR1 -0.0171006005670071 0.61574437133844 0.146644720529721 0.15390683563025 0.0677552962416573 0 4.19620122590076e-23 1.07812679823554e-39
HLA.E -0.757345495356253 0.854933855489112 0.141468402909624 0.209186583704064 1.44103304267649e-62 0 2.44769472590682e-21 1.1307640968217e-95
APOE -0.577389808574187 0.841232374921809 0.108469462526641 0.313459541992939 2.45498695419795e-210 0 5.98106591110926e-21 1.40607427917856e-245
CDH1 -0.363131240830761 0.879583828652244 0.0779213813872217 0.167208582011144 1.32428741742764e-112 0 1.13312496072064e-14 1.22551129731919e-81
FOXP3 0.105048208600311 0.250003451341951 0.138459496481079 0.198109658815314 1.19498649543695e-22 1.73920077898192e-41 1.07531880777915e-18 1.52102839148209e-64
NOTCH1 -0.386732113470327 0.856555150910774 0.0774620423625755 0.210819747286776 1.36291439324049e-58 0 6.82323046153252e-09 1.57201585064878e-97
COL4A5 -0.234041082413354 0.734963157625707 0.206177516997659 0.263428237789985 9.67864785832958e-86 0 2.60293005227719e-53 1.64147674935835e-142
KRT10 0.0440653594262062 0.387062958181847 0.154257438969404 0.0860679298235241 7.96574822002192e-13 2.57279461150824e-108 7.7075873152885e-23 4.25972281762395e-12
TFF1 0.153980531867394 0.253871815906931 0.125228879707371 0.0657144694313686 3.88654568677126e-48 1.09978374115723e-43 4.25085126161844e-15 5.7491636546017e-08
PRLR 0.00790071899487214 0.494791108913892 0.244170817123705 0.145584999283329 0.553900425064005 8.25559262172128e-232 9.43676899846668e-59 1.04431054661859e-37
LILRB1 -0.188876243372052 0.903127884872101 0.0933038135063194 0.173768075808383 1.76703218199804e-61 0 3.6801673017808e-13 3.15797766020143e-62
CCL3 -0.191554665610936 0.693765772737255 0.138121467734691 0.334274267322676 1.17226761085111e-48 0 2.53292319701423e-22 2.17730946565839e-225
VIM -1.84734345517493 0.857085889931892 0.0425259398642496 0.343814234613454 8.80737536482278e-233 0 0.000151536182827907 0
CD4 -0.0332878198139353 0.624591752181591 0.19433916752115 0.117278546112492 0.0274033652282726 0 1.17210383758204e-38 3.94071117278032e-25
HSPB1 -0.768485420032996 0.693976855646585 0.178532760022825 0.323922089925332 3.32236802989219e-33 0 2.01731591586726e-26 9.77205120526829e-226
FXYD3 -0.263955546288881 0.71716854064493 0.16897227154591 0.219597393536503 9.17727674468623e-39 0 8.21089467311713e-35 3.03302459735241e-105
ERBB4 0.130381862008623 0.251149776578407 0.113664669877699 0.105498280786263 1.01121745317741e-39 2.46490857494778e-43 2.45533332710219e-12 2.88340057690759e-18
MT2A 0.143456188444477 0.0178849499034561 0.114870603143986 0.110625118983286 2.90312917150493e-72 0.381970988372128 1.63375357873995e-12 1.92358026996264e-19
AR 0.0638718465635423 0.385655779428975 0.175092523135215 0.191625254413226 5.32585373885181e-08 2.23393062712867e-116 1.07789877585227e-29 1.81920038960516e-63
SKAP1 -0.00171560832730872 0.703580051003407 0.114669201742932 0.0536609714618932 0.80371049305062 0 3.04142364137568e-14 1.09030590080802e-05
CDH11 -0.0747272829107089 0.790147078164238 0.113529967896417 0.152123734718431 2.31097570614404e-15 0 2.53504716472056e-15 1.1527531162838e-42
KRT14 -0.0484136663371761 0.412935613655494 0.165301732284373 0.411010185160645 1.3232248795904e-07 5.75617049394495e-155 8.13265477926188e-28 0
CR2 0.0710454750740658 0.205469342130733 0.12398294169247 0.0721079213719144 1.64368377641547e-36 6.03234341090782e-25 2.089151307173e-14 1.85316618339712e-08
TFF2 0.0869915664139402 0.110953970618349 0.124991262272847 0.0590062054866467 1.55704893867469e-51 5.57748066606966e-08 2.0009384779982e-13 3.63423442781985e-06
NR3C1 0.0838380995043704 0.45596723264841 0.15754650074233 0.154748508108403 3.50694986210282e-07 5.49600643625258e-159 1.56067329790371e-23 6.94340460080483e-42
LRP2 -0.0329487311069695 0.437927273899728 0.158225286732464 0.365045326466991 2.60277977341393e-05 2.19852647496936e-162 1.94531211390722e-25 1.31975788457589e-237
PTEN 0.0622979733812225 0.493115144074895 0.184933009396533 0.104050699981128 4.72985566216098e-06 2.96406746587591e-199 1.56856088614156e-32 1.95856182706049e-19
CCL4 -0.0765581004161005 0.523409803115813 0.190184992201994 0.351494037880043 3.63102161937723e-16 3.6186293875346e-240 5.36390998699723e-36 2.38149045697128e-230
VSIR 0.0772297299803005 0.327036944012468 0.124923950019314 0.069053287134968 1.35253158679452e-26 1.26788990507493e-72 6.1131815975111e-15 1.58975177962434e-08
AURKA -0.37321005788753 0.831425908167032 0.13246740427395 0.195453047127284 3.0001835042392e-93 0 1.47145529571877e-27 1.11161570385799e-86
ESR1 0.100291527060462 0.204058177091908 0.136666472219558 0.0419967970178157 1.47590787159571e-45 2.4443441459905e-25 8.20337718660834e-18 0.000851714411944223
HSPG2 -0.180024593325199 0.822077530218249 0.157121606057093 0.179784339958408 3.99248432931755e-48 0 1.18108748442339e-28 5.00933052274921e-65
GATA3 0.0359335488182436 0.506693382269436 0.205099695004994 0.156347503643449 0.0340607010882503 2.21658438313114e-220 5.55933317336931e-40 1.68711525215702e-44
CDH3 0.0573177865379523 0.41678033776442 0.165378017696255 0.134612142096032 1.13583389708985e-09 5.47396664414504e-138 1.95024700041707e-26 1.21997632371444e-30
KRT15 -0.0385795306043572 0.645961219330596 0.227864181894927 0.09280058873551 7.16149449669494e-05 0 2.48400790946336e-54 2.21271804133451e-16
CD40 -0.0590367818974676 0.637674746800995 0.199359365851199 0.165312073617006 1.22458840003281e-09 0 8.06469698875683e-43 7.00836387538344e-50
SLC2A1 -0.0912381851813171 0.521223990271845 0.232634021532286 0.26072463944076 8.38526205546102e-10 5.91911561603853e-238 1.56368828722445e-52 7.19566752293588e-130
MUC1 -0.500570686550704 0.856411481087706 0.044339916397644 0.219941968373386 9.49706920390788e-130 0 1.17075346141923e-05 8.93727863365919e-145
CRABP2 -0.271654500694426 0.441153028469251 0.255200645374751 0.41063617294626 4.11049402709947e-23 3.01304243699195e-183 2.33003186732377e-59 0
TFF3 0.126471412918118 0.227183426257605 0.127045123579702 0.0784171867656222 2.44387889332241e-46 4.5068152336399e-34 1.137793104436e-15 8.23456149848153e-11
NUF2 0.0609787202127123 0.44674761366999 0.197230351857996 0.0937079046082328 1.00876688118399e-08 3.91997332757767e-167 5.36241226986362e-38 7.95023009126636e-16
PTPRB 0.010977492174424 0.539870420814845 0.169443786079499 0.112351090599195 0.194594769611754 6.82910034964936e-245 1.83575563222511e-28 2.8001616434275e-21
CCL5 -0.0688182558467465 0.452112540490631 0.161422080455517 0.39830979704588 3.70588025286463e-09 3.29685565753675e-170 1.57774847429423e-26 3.49283363782188e-298
AZGP1 -0.502866206181319 0.761201774526998 0.102654667897761 0.278528383614763 3.25077752358191e-132 0 2.19930850071783e-20 2.14358177351871e-221
XBP1 -0.752648560087296 0.772123713845151 0.16851878706272 0.238301198616368 6.16498570880371e-91 0 1.60795889758854e-38 1.03898248386549e-132
FABP7 0.0530571131510399 0.566634383617194 0.146339721903576 0.125365709003848 0.00364148551265272 5.21025266676822e-303 3.96990409209388e-20 7.07174495583654e-29
LST1 0.111513124594814 0.178420736163652 0.160442334183172 0.156689298161583 1.9037325353478e-33 1.87763858000626e-23 1.38426120058207e-22 1.26571228162743e-40
CDK4 -0.283701350435925 0.648551501120801 0.226800877681719 0.223782459594063 4.82461309960053e-23 0 1.26918109942081e-51 3.95881383624283e-103
MYB 0.0329586141569232 0.347072514104901 0.204299934271723 0.157174875515026 3.83682883503219e-07 1.59605418197234e-90 2.27873073316926e-40 1.77029457718889e-39
ICAM1 -0.096212450850061 0.494653486156026 0.194635910283192 0.331333990907308 3.92382805366857e-09 7.15447780963663e-206 1.03825601656317e-36 3.1464045053667e-210
GNG11 0.1130039326258 0.22580744654887 0.122202317137743 0.0540560497893436 4.35732056903611e-47 9.24813811144706e-33 2.2192786360715e-14 1.53258174897473e-05
CD40LG -0.0136987920464104 0.601166153948453 0.151097082962557 0.156773510958855 0.157116474721681 0 9.84658576711845e-24 6.67349481897005e-41
SLC39A6 -0.226841775420317 0.763563932186676 0.157127566013719 0.173405404299679 3.17512461305094e-30 0 1.64100638775347e-29 2.19464581199273e-61
KRT17 -0.702300210676325 0.713357789130216 0.0323434031618622 0.418247013768258 1.50036073590287e-131 0 0.00616280628540719 0
TFRC -0.435465926606651 0.748342549373702 0.106706059520135 0.2938341320114 9.00983164646044e-124 0 1.40515742086822e-21 1.46538384748929e-243
OBP2B 0.0876635825738263 0.218024525958036 0.125977081811926 0.0586945763501981 2.01362953617393e-40 5.24563200651421e-30 1.59562549796078e-14 2.69711519545409e-06
CSRP2 -0.00627855326208752 0.50984258600185 0.214505033447593 0.196110661538089 0.770791458014907 9.646753372188e-209 5.64488742567158e-43 7.57004522114832e-71
PTPRC -0.00968817091991229 0.585487203193301 0.158365233532685 0.148333556143336 0.254899886238867 1.99602520919864e-321 3.42617409745119e-26 1.90974614578032e-37
CCNB1 -0.359818000975815 0.804268721407247 0.167290877587717 0.192165563552818 1.61563762181893e-71 0 4.60649837211048e-36 3.00815256517939e-78
XCL1 0.119058740707582 0.233726449837984 0.159078926325313 0.0880450302270105 1.10700416453524e-41 5.49907851129561e-38 2.30712577226674e-23 3.33769320027851e-13
FAP 0.0362548944186534 0.542300478735585 0.127232299066658 0.0926760721437171 7.07841593727138e-05 1.24669492392732e-249 5.18055754150591e-16 5.73298966935849e-15
B2M -1.07789460311998 0.697454083287187 0.230365172932165 0.289966768618406 1.59113291833864e-101 0 2.57375880888482e-65 3.72970427491691e-202
MYBL2 -0.441159524497296 0.788136166381005 0.0891504503032587 0.298720791387268 3.94921155137959e-96 0 3.45240911081603e-12 2.0086963884593e-204
CDK6 0.101685248845241 0.135391831351905 0.0759868332261912 0.0920865349159037 1.35437945895214e-56 2.06351889862842e-11 4.68060456011696e-06 1.98698225188935e-13
LTF -0.398990392947221 0.553518748855467 0.0979219532834185 0.580439691189528 4.31201981991297e-120 0 6.06915008139174e-13 0
ICOS 0.04400393352619 0.348728870948365 0.109541152596763 0.0950416869575586 1.05752948015785e-16 6.62844520076944e-78 3.02577935831149e-11 3.70994635546348e-14
CD44 -0.221762372140787 0.759370193192869 0.161514801628364 0.190032713519381 1.36555934491966e-38 0 5.08125262973388e-31 2.40839606789231e-73
GNLY -0.125305259218081 0.73062167300416 0.119207735374882 0.434811815239324 4.51448375366974e-66 0 2.90083236630292e-17 0
THEMIS 0.0643567518856994 0.370934390140461 0.141287811285889 0.117178708697942 5.75276822045867e-15 2.13804947976922e-94 5.38784737349005e-20 2.41050637283587e-22
KRT18 -0.0992064826859724 0.590799189661028 0.251950408699345 0.172854388700729 0.000653884716593073 0 4.36008914252484e-55 1.50714147860105e-56
SLPI -0.232768097028096 0.572608560701438 0.233646648084751 0.27927114937907 4.67019706626737e-22 0 8.78252718437022e-53 8.68053156488064e-163
ORC6 -0.0772193440691893 0.700597434667812 0.188540061262932 0.120386907295602 1.30246984897986e-09 0 3.79221837969583e-38 7.53533784935602e-27
PTTG1 0.0210106969306464 0.51477061184748 0.197214852290242 0.140344493583106 0.115970995921172 3.28542635285013e-254 2.54813896950471e-38 8.28483727519821e-35
CCND1 -0.495543521968165 0.764296425766922 0.148055437276581 0.359582563143783 1.49396670787071e-119 0 8.90192217005883e-26 1.41303830677365e-285
FASN -0.372075490851703 0.782993824179477 0.105159731575231 0.233239179003752 1.13345693937588e-56 0 1.72484173499693e-16 2.80238732563838e-127
ZEB1 -0.201730118942383 0.797451598404852 0.154759381230156 0.172574282657434 1.90397861757594e-34 0 5.53138276401782e-26 2.30365178247167e-57
MYC -0.286313510058901 0.766818149690166 0.125467225689496 0.234038701092766 2.16200173920686e-43 0 9.28778947208536e-19 3.50702184322203e-116
CST3 0.16419582495416 0.231457167929205 0.104428924738112 0.0952487360613538 9.83563562057064e-52 4.53905967946998e-36 8.47571741930812e-11 1.25984753713623e-15
IFITM3 -0.450494573068543 0.639628752968988 0.215962508967526 0.274494247583216 4.42831434935029e-25 0 4.79518677762914e-43 7.2101889240693e-162
BAG1 0.181662953097024 0.442762769309499 0.239502855228189 0.119113679148998 1.56200863734283e-10 8.63244076497286e-146 8.37278987545656e-48 3.41784012397402e-26
LUM -0.583290176113881 0.561683785387792 0.292742440369705 0.364698719847629 2.88552640778684e-86 0 6.3507092544002e-91 8.68893982780812e-317
CD5 0.00473485089491421 0.560257559868483 0.14468529829311 0.119887561190115 0.383447386559871 2.2520248061247e-261 3.02859590498374e-21 9.08100907274357e-22
GPNMB -0.319359599214949 0.735037934112158 0.144277997699801 0.278362367893877 3.97394369753501e-43 0 1.39381572549698e-22 1.90616537008383e-155
CDK7 0.219171149196903 0.328826855095832 0.184215809949359 0.0940986936650634 2.53142775664605e-34 3.01836610511901e-75 1.91797798787246e-30 4.88685570789943e-16
THY1 -0.0210030874621654 0.567408310188766 0.196800361671649 0.151196855581012 0.143406878954024 4.91399926752079e-288 1.29230316155376e-37 7.78262902266007e-41
SNAI2 -0.138767470557043 0.596310143530694 0.184109793485601 0.261462716823438 5.74494252293368e-11 0 3.45825846450175e-32 4.1156194993297e-131
CCNE1 -0.218587244846376 0.752359186421658 0.167548083391227 0.182621675160373 6.0047872478581e-37 0 1.67681585166365e-33 3.36799509454817e-67
RAMP2 0.14005614026551 0.338335657011084 0.165420070789008 0.0861886103436967 6.22565581163349e-27 3.98317258134493e-83 9.74599822366048e-26 2.610102848133e-13
PABPC1 -0.559379427067999 0.785125758344679 0.136942227166316 0.172307897652456 5.19913539884809e-46 0 6.72029468394569e-30 8.70636229267756e-76
ZNF571 -0.388789755801262 0.915867405813238 0.0977434023937186 0.178691568731269 4.94728514082142e-67 0 3.25074268506173e-12 1.66022808181398e-68
CD63 -0.140206724061407 0.581756099314713 0.228733493560605 0.221889945673437 0.00332550337311827 5.06845186008175e-283 1.14358689159965e-38 2.35148664360873e-96
IGF1R -0.26961579304644 0.864372945528103 0.0962664594193501 0.16348554296451 2.77815999950725e-59 0 1.11319141238687e-14 3.94576914558747e-60
GPR160 0.0738362596376469 0.116456266851927 0.0786775014378468 0.0585606861770858 4.56344314262385e-53 1.99051256986353e-08 3.8816350137281e-06 8.16954393765532e-06
LYPD6B 0.0942502664881929 0.269819465256119 0.180350501698862 0.129212947470127 8.20934860908539e-26 1.19096385546698e-54 5.40863486796127e-31 3.49722412865449e-27
MYL6 -0.397022507888134 0.799804299204096 0.101035434689555 0.194503219798384 5.81841857509066e-12 0 8.42003440513682e-11 1.97582310657569e-80
CDKN2A 0.111197622209879 0.36190826417565 0.256379136564279 0.125494934933466 7.74198170280825e-13 3.34487752567765e-103 5.76517601721192e-61 8.64535247552307e-28
CSTB 0.206352752215621 0.20773853061676 0.146957554186999 0.0942274176947421 3.23867460333412e-51 1.01924904798658e-29 1.17576332283239e-19 1.71395902283567e-15
TIMP1 -0.365197035439997 0.659314120521313 0.174837930726584 0.328944603232308 4.83671630054026e-47 0 5.78561629007426e-32 1.60516843383589e-239
SOX10 -0.0558309085423302 0.573331112951925 0.241934782303032 0.166216778306542 5.64737536230579e-06 0 1.1147282507196e-60 2.77224663016593e-51
CCNE2 0.0669771518377237 0.402764219215952 0.168153609280225 0.0919367277435145 5.43316248998474e-13 2.30880440860945e-117 2.77297830037924e-27 1.69419927214448e-14
IGFBP5 -0.791396247371257 0.684465433471823 0.0116203060657646 0.620493181061416 1.21033637349406e-225 0 0.36392858261769 0
LYZ -0.425075984219323 0.723876978907768 0.171791755847916 0.32794913517357 2.0988348082797e-111 0 5.50954180704623e-39 6.7163706779007e-249
CTCF -0.182619853836414 0.748540700817932 0.221060841455301 0.0930842484735825 3.55859922132905e-11 0 7.36544883012269e-47 2.74323817843954e-17
